7.875382239,0.812399393,0.691425676,0.575393988,0
7.898409672,0.757894966,0.750771244,0.571729058,0
7.921437106,0.699066759,0.805833672,0.568064128,0
7.944464539,0.636250386,0.85629883,0.564399198,0
7.967491972,0.569804214,0.901878816,0.560734269,0
7.990519406,0.500107316,0.942313595,0.557069339,0
8.013546839,0.427557314,0.97737249,0.553404409,0
8.036574273,0.352568103,1.006855488,0.549739479,0
8.059601706,0.275567496,1.030594389,0.546074549,0
8.08262914,0.19699478,1.048453765,0.542409619,0
8.105656573,0.117298212,1.060331726,0.538744689,0
8.128684007,0.03693246,1.06616051,0.53507976,0
8.15171144,-0.043643992,1.065906864,0.53141483,0
8.174738873,-0.123971456,1.059572234,0.5277499,0
8.197766307,-0.203591664,1.047192759,0.52408497,0
8.22079374,-0.282050384,1.028839065,0.52042004,0
8.243821174,-0.358900011,1.004615858,0.51675511,0
8.266848607,-0.433702119,0.974661332,0.51309018,0
8.289876041,-0.506029962,0.939146377,0.509425251,0
8.312903474,-0.575470911,0.898273605,0.505760321,0
8.335930908,-0.641628807,0.852276196,0.502095391,0
8.358958341,-0.70412622,0.801416562,0.498430461,0
8.381985775,-0.762606603,0.745984859,0.494765531,0
8.405013208,-0.816736326,0.686297322,0.491100601,0
8.428040641,-0.866206579,0.622694469,0.487435671,0
8.451068075,-0.910735137,0.555539153,0.483770741,0
8.474095508,-0.950067963,0.485214494,0.480105812,0
8.497122942,-0.983980666,0.412121693,0.476440882,0
8.520150375,-1.012279772,0.336677743,0.472775952,0
8.543177809,-1.034803837,0.259313052,0.469111022,0
8.566205242,-1.05142436,0.180468984,0.465446092,0
8.589232676,-1.062046523,0.100595343,0.461781162,0
8.612260109,-1.066609725,0.020147806,0.458116232,0
8.635287542,-1.065087934,-0.060414673,0.454451303,0
8.658314976,-1.057489831,-0.140632487,0.450786373,0
8.681342409,-1.043858764,-0.220047996,0.447121443,0
8.704369843,-1.024272498,-0.298208133,0.443456513,0
8.727397276,-0.998842771,-0.374666997,0.439791583,0
8.75042471,-0.967714661,-0.448988392,0.436126653,0
8.773452143,-0.931065752,-0.520748314,0.432461723,0
8.796479577,-0.889105126,-0.589537374,0.428796794,0
8.81950701,-0.842072168,-0.654963132,0.425131864,0
8.842534443,-0.7902352,-0.716652334,0.421466934,0
8.865561877,-0.733889952,-0.774253045,0.417802004,0
8.88858931,-0.673357872,-0.827436654,0.414137074,0
8.911616744,-0.608984295,-0.875899748,0.410472144,0
